x,y,soilBaseQuality,sunlight,nutrients,pH,organicMatter,compaction,salinity
802.32,576.16,0.665629,0.70022,0.777746,0.77918,0.358207,0.329706,0.370592
813.2,576.16,0.475919,0.572265,0.474011,0.416851,0.256528,0.629048,0.223528
824.08,576.16,0.786985,0.766165,0.427686,0.31397,0.486471,0.495007,0.569964
834.96,576.16,0.384249,0.380188,0.323974,0.406696,0.222328,0.557571,0.520645
845.84,576.16,0.704588,0.540073,0.379309,0.470217,0.340294,0.257055,0.349397
856.72,576.16,0.498501,0.386761,0.519988,0.77442,0.759026,0.794,0.291271
867.6,576.16,0.815553,0.523048,0.314799,0.702539,0.389213,0.542485,0.816508
878.48,576.16,0.675684,0.837491,0.486472,0.859932,0.31768,0.610446,0.366629
889.36,576.16,0.340008,0.268017,0.687274,0.844596,0.60809,0.866582,0.414813
900.24,576.16,0.748384,0.223637,0.56421,0.346884,0.410398,0.884198,0.221304
911.12,576.16,0.269424,0.778198,0.312576,0.884978,0.401246,0.427375,0.687516
922,576.16,0.590459,0.76986,0.604025,0.366143,0.707351,0.890497,0.326075
932.88,576.16,0.825031,0.600943,0.492704,0.265039,0.668959,0.279977,0.209635
943.76,576.16,0.377049,0.246559,0.424448,0.225433,0.270197,0.788657,0.372317
954.64,576.16,0.480595,0.772855,0.393622,0.550019,0.651053,0.506197,0.534997
965.52,576.16,0.852299,0.733572,0.322513,0.542758,0.603432,0.726538,0.7089
976.4,576.16,0.410783,0.717034,0.834975,0.335814,0.417977,0.427679,0.400852
987.28,576.16,0.886937,0.507656,0.410487,0.363986,0.554215,0.634935,0.389419
693.52,587.04,0.624412,0.523592,0.561736,0.205007,0.396447,0.755357,0.555026
704.4,587.04,0.8475,0.361554,0.890022,0.799799,0.895126,0.312535,0.442557
715.28,587.04,0.598558,0.839073,0.251457,0.809341,0.656107,0.886432,0.245155
726.16,587.04,0.874085,0.414111,0.446007,0.861021,0.721766,0.656494,0.325007
737.04,587.04,0.375982,0.391429,0.514426,0.800394,0.715021,0.876161,0.8054
747.92,587.04,0.211468,0.731518,0.460426,0.858968,0.893073,0.450449,0.758767
758.8,587.04,0.888199,0.562984,0.301323,0.586757,0.502057,0.35278,0.496098
769.68,587.04,0.258164,0.339212,0.541253,0.232249,0.553323,0.78726,0.89327
780.56,587.04,0.375089,0.543754,0.318277,0.551071,0.735183,0.632703,0.451464
791.44,587.04,0.550204,0.608864,0.356865,0.561671,0.440383,0.617291,0.520639
802.32,587.04,0.433456,0.867739,0.379406,0.421655,0.530723,0.480729,0.808412
813.2,587.04,0.83278,0.63351,0.404511,0.890945,0.772722,0.745764,0.223194
824.08,587.04,0.426044,0.633024,0.216464,0.601133,0.276778,0.334742,0.252204
834.96,587.04,0.811961,0.767445,0.503668,0.462164,0.476309,0.660533,0.823835
845.84,587.04,0.716692,0.377824,0.444475,0.250147,0.345564,0.623881,0.471802
856.72,587.04,0.676287,0.20461,0.380215,0.609067,0.638119,0.584725,0.600012
867.6,587.04,0.510841,0.430489,0.623206,0.736885,0.863513,0.63967,0.438018
878.48,587.04,0.24029,0.774412,0.490222,0.852251,0.641857,0.793891,0.414415
889.36,587.04,0.218165,0.554424,0.33825,0.734857,0.732248,0.582725,0.785004
900.24,587.04,0.877812,0.306605,0.356806,0.654099,0.311215,0.537021,0.363166
911.12,587.04,0.749334,0.221746,0.763178,0.360175,0.452236,0.486385,0.89706
922,587.04,0.415748,0.226055,0.435079,0.456039,0.800467,0.725301,0.408289
932.88,587.04,0.542324,0.619192,0.622704,0.560489,0.273616,0.760954,0.395346
943.76,587.04,0.805864,0.443679,0.28035,0.783676,0.550284,0.437157,0.537775
954.64,587.04,0.6615,0.774178,0.700941,0.510834,0.795924,0.56412,0.671009
965.52,587.04,0.34816,0.850504,0.66807,0.563908,0.876559,0.203148,0.819947
976.4,587.04,0.777026,0.72845,0.328236,0.41935,0.447642,0.75094,0.779839
987.28,587.04,0.521258,0.611895,0.275185,0.427122,0.855574,0.355535,0.310798
998.16,587.04,0.505859,0.592692,0.648573,0.267358,0.46687,0.449515,0.578192
682.64,597.92,0.362794,0.813634,0.349201,0.510954,0.764139,0.817271,0.874862
693.52,597.92,0.740698,0.82042,0.794809,0.617725,0.648869,0.223045,0.837074
704.4,597.92,0.896511,0.773985,0.716913,0.517769,0.48588,0.792098,0.744891
715.28,597.92,0.441454,0.247634,0.855689,0.747312,0.640326,0.604263,0.81467
726.16,597.92,0.207196,0.853777,0.492862,0.369991,0.767412,0.642064,0.680945
737.04,597.92,0.631551,0.559335,0.655807,0.472249,0.479755,0.550615,0.889973
747.92,597.92,0.228624,0.57366,0.827048,0.225134,0.447645,0.643961,0.542903
758.8,597.92,0.733525,0.53606,0.387794,0.274978,0.583694,0.343483,0.822291
769.68,597.92,0.32402,0.747745,0.736961,0.331216,0.701523,0.329824,0.501207
780.56,597.92,0.568935,0.771887,0.282152,0.300485,0.431222,0.737958,0.572734
791.44,597.92,0.710977,0.388574,0.562708,0.739601,0.762234,0.489756,0.764735
802.32,597.92,0.309879,0.233717,0.407638,0.843404,0.569777,0.595432,0.218382
813.2,597.92,0.253471,0.738914,0.840673,0.377491,0.58666,0.677634,0.508707
824.08,597.92,0.388183,0.807458,0.809914,0.757117,0.679345,0.892066,0.857603
834.96,597.92,0.210568,0.730024,0.530337,0.721545,0.218598,0.893045,0.561145
845.84,597.92,0.780832,0.482801,0.42588,0.890711,0.516518,0.633518,0.834115
856.72,597.92,0.886295,0.32895,0.852498,0.239766,0.867864,0.793171,0.417256
867.6,597.92,0.554524,0.570805,0.725963,0.742707,0.478263,0.635877,0.599824
878.48,597.92,0.257608,0.627943,0.557427,0.268176,0.457967,0.887764,0.789721
889.36,597.92,0.476565,0.880809,0.450866,0.357397,0.46361,0.676747,0.348108
900.24,597.92,0.780128,0.410265,0.282223,0.766423,0.539216,0.234721,0.806189
911.12,597.92,0.50708,0.827891,0.323445,0.861604,0.498696,0.849408,0.704311
922,597.92,0.776959,0.585285,0.404135,0.834568,0.313228,0.761561,0.202744
932.88,597.92,0.571195,0.749325,0.792465,0.847759,0.730135,0.343331,0.305156
943.76,597.92,0.293745,0.820078,0.453264,0.873873,0.330344,0.535487,0.740296
954.64,597.92,0.669559,0.570207,0.646485,0.276639,0.498099,0.76993,0.238243
965.52,597.92,0.796795,0.719338,0.742554,0.673754,0.404623,0.246689,0.608322
976.4,597.92,0.517851,0.80825,0.611066,0.889046,0.657576,0.50353,0.836805
987.28,597.92,0.48771,0.646862,0.241961,0.581455,0.56694,0.495225,0.555328
998.16,597.92,0.697284,0.830712,0.395624,0.466843,0.500919,0.842108,0.543482
1009.04,597.92,0.799018,0.712038,0.581725,0.695813,0.531376,0.424279,0.469567
682.64,608.8,0.736,0.470967,0.877889,0.353851,0.379218,0.588955,0.342897
693.52,608.8,0.836793,0.892485,0.279703,0.424503,0.639347,0.321664,0.805958
704.4,608.8,0.306286,0.616889,0.461286,0.80357,0.547601,0.65691,0.370413
715.28,608.8,0.848521,0.599018,0.713894,0.747539,0.411057,0.395619,0.543351
726.16,608.8,0.742433,0.619898,0.812918,0.578432,0.890865,0.790807,0.732283
737.04,608.8,0.370083,0.479762,0.87518,0.306876,0.472247,0.254883,0.531379
747.92,608.8,0.211593,0.376547,0.437338,0.31788,0.793436,0.698624,0.22145
758.8,608.8,0.441037,0.455533,0.391863,0.389558,0.854552,0.205757,0.237096
769.68,608.8,0.365608,0.401376,0.580448,0.208041,0.821274,0.493366,0.586473
780.56,608.8,0.81214,0.384173,0.418756,0.282223,0.663935,0.393936,0.389099
791.44,608.8,0.236182,0.448819,0.720478,0.247776,0.625366,0.257816,0.365655
802.32,608.8,0.518802,0.756439,0.387105,0.759839,0.311973,0.578968,0.249397
813.2,608.8,0.266524,0.584725,0.286493,0.432132,0.786101,0.66694,0.440173
824.08,608.8,0.707376,0.260306,0.826646,0.619515,0.44448,0.345402,0.701738
834.96,608.8,0.208415,0.539339,0.890837,0.244597,0.788158,0.711316,0.292373
845.84,608.8,0.513524,0.769131,0.458028,0.832326,0.625571,0.645134,0.692165
856.72,608.8,0.737543,0.324102,0.741562,0.804068,0.708827,0.828054,0.3362
867.6,608.8,0.594928,0.594995,0.576373,0.402304,0.655301,0.50302,0.821819
878.48,608.8,0.899781,0.648422,0.623558,0.208196,0.287761,0.614395,0.252793
889.36,608.8,0.875919,0.42571,0.345166,0.489443,0.294842,0.603194,0.421769
900.24,608.8,0.720412,0.348328,0.213935,0.557956,0.47243,0.755496,0.462023
911.12,608.8,0.281256,0.68355,0.598224,0.676185,0.378545,0.274597,0.878488
922,608.8,0.833846,0.577617,0.800308,0.833626,0.326039,0.523865,0.841822
932.88,608.8,0.4138,0.23826,0.894615,0.389719,0.46397,0.339781,0.679163
943.76,608.8,0.558812,0.742975,0.200932,0.379224,0.891303,0.214867,0.73718
954.64,608.8,0.463733,0.770363,0.299204,0.544989,0.553913,0.697427,0.321174
965.52,608.8,0.732458,0.772024,0.299662,0.666304,0.449641,0.89997,0.59993
976.4,608.8,0.57568,0.523835,0.541752,0.78948,0.562095,0.536367,0.279199
987.28,608.8,0.826065,0.676148,0.758361,0.484877,0.519123,0.759293,0.664101
998.16,608.8,0.510427,0.77416,0.501281,0.77416,0.644523,0.600485,0.419149
1009.04,608.8,0.298436,0.397912,0.540323,0.830894,0.269936,0.639985,0.597197
671.76,619.68,0.519577,0.639955,0.297127,0.895257,0.26379,0.638879,0.784737
682.64,619.68,0.625885,0.275247,0.863936,0.55195,0.751395,0.722297,0.836827
693.52,619.68,0.370518,0.581591,0.600928,0.680945,0.455751,0.202209,0.555104
704.4,619.68,0.200273,0.602693,0.774253,0.298709,0.800605,0.414576,0.229603
715.28,619.68,0.870541,0.854562,0.6268,0.490119,0.594517,0.723927,0.485376
726.16,619.68,0.658307,0.462807,0.370112,0.384192,0.538053,0.334048,0.736142
737.04,619.68,0.389448,0.856345,0.672969,0.559966,0.537936,0.373897,0.340911
747.92,619.68,0.793687,0.376106,0.696015,0.79396,0.7788,0.570268,0.892669
758.8,619.68,0.679405,0.784845,0.222271,0.649946,0.739406,0.649071,0.240065
769.68,619.68,0.433923,0.472998,0.52544,0.892231,0.735805,0.695553,0.376423
780.56,619.68,0.373858,0.829601,0.212565,0.563306,0.785946,0.685534,0.223272
791.44,619.68,0.423883,0.859432,0.364183,0.317569,0.335538,0.860197,0.211529
802.32,619.68,0.214337,0.530466,0.204198,0.693742,0.41531,0.22647,0.443688
813.2,619.68,0.254717,0.675541,0.483753,0.48864,0.248539,0.809193,0.480871
824.08,619.68,0.784344,0.604746,0.657294,0.258202,0.534347,0.669859,0.621508
834.96,619.68,0.420293,0.455394,0.64478,0.644176,0.414825,0.808963,0.761745
845.84,619.68,0.550363,0.76916,0.773274,0.5647,0.399626,0.777473,0.358442
856.72,619.68,0.614936,0.803942,0.60213,0.669653,0.579483,0.885883,0.258293
867.6,619.68,0.628022,0.795076,0.539163,0.512366,0.499821,0.296457,0.570569
878.48,619.68,0.834168,0.766316,0.292077,0.354461,0.32171,0.736857,0.798637
889.36,619.68,0.536535,0.64582,0.660382,0.886898,0.51498,0.533656,0.551598
900.24,619.68,0.714606,0.411129,0.71004,0.429542,0.315071,0.41217,0.899194
911.12,619.68,0.694555,0.398053,0.257487,0.422577,0.293128,0.59665,0.734943
922,619.68,0.59295,0.693108,0.405512,0.527118,0.559424,0.497589,0.681579
932.88,619.68,0.681134,0.334446,0.580216,0.317669,0.780266,0.340598,0.304567
943.76,619.68,0.395246,0.674254,0.656165,0.209851,0.885383,0.466205,0.439393
954.64,619.68,0.300454,0.678375,0.438587,0.795009,0.876427,0.496074,0.317586
965.52,619.68,0.269556,0.892724,0.852529,0.662506,0.685832,0.358041,0.289624
976.4,619.68,0.345256,0.65563,0.771203,0.82639,0.790076,0.451419,0.24406
987.28,619.68,0.670342,0.592016,0.348627,0.865587,0.36627,0.804792,0.875439
998.16,619.68,0.351653,0.370997,0.414831,0.452107,0.849371,0.653419,0.347116
1009.04,619.68,0.825799,0.249493,0.464702,0.895355,0.242217,0.417231,0.65786
1019.92,619.68,0.728049,0.575272,0.747484,0.873305,0.330902,0.618687,0.799696
671.76,630.56,0.220978,0.870106,0.843755,0.69132,0.562122,0.292382,0.656907
682.64,630.56,0.728392,0.897174,0.632346,0.880046,0.368171,0.847177,0.432153
693.52,630.56,0.317542,0.600596,0.579269,0.243341,0.650088,0.843971,0.238696
704.4,630.56,0.692306,0.361201,0.696556,0.520355,0.736473,0.54404,0.49366
715.28,630.56,0.867375,0.262727,0.393356,0.888353,0.232833,0.337112,0.679672
726.16,630.56,0.594955,0.429494,0.436579,0.423348,0.426668,0.868925,0.403394
737.04,630.56,0.594839,0.816102,0.635547,0.712381,0.516698,0.314816,0.755722
747.92,630.56,0.266786,0.258787,0.794418,0.759092,0.419988,0.590974,0.379447
758.8,630.56,0.256461,0.235015,0.673107,0.223836,0.297742,0.866463,0.212189
769.68,630.56,0.330575,0.303575,0.691861,0.725531,0.533068,0.22844,0.248878
780.56,630.56,0.759736,0.897366,0.452272,0.454575,0.813468,0.887818,0.266956
791.44,630.56,0.430165,0.302634,0.822678,0.496952,0.361421,0.717096,0.356043
802.32,630.56,0.581409,0.40807,0.53549,0.63787,0.443085,0.308597,0.661706
813.2,630.56,0.540827,0.27506,0.673894,0.671402,0.378635,0.465755,0.496932
824.08,630.56,0.711703,0.494196,0.545811,0.571439,0.491561,0.798083,0.826014
834.96,630.56,0.405029,0.785901,0.89297,0.635194,0.888535,0.815648,0.232146
845.84,630.56,0.349956,0.632744,0.38819,0.731365,0.840814,0.72368,0.469234
856.72,630.56,0.383898,0.832277,0.23094,0.724725,0.207337,0.704834,0.496126
867.6,630.56,0.385972,0.27059,0.793059,0.897676,0.564786,0.438869,0.569115
878.48,630.56,0.856347,0.336952,0.495129,0.361376,0.222853,0.488099,0.79657
889.36,630.56,0.211388,0.403747,0.828717,0.361344,0.83649,0.316906,0.892708
900.24,630.56,0.777304,0.840586,0.461943,0.261202,0.772863,0.492883,0.785927
911.12,630.56,0.7802,0.297717,0.382053,0.266173,0.368307,0.275112,0.263849
922,630.56,0.733093,0.513981,0.632964,0.68944,0.650933,0.228093,0.850816
932.88,630.56,0.673786,0.516192,0.747386,0.685174,0.719939,0.676103,0.846518
943.76,630.56,0.65643,0.793009,0.839227,0.533734,0.733595,0.40117,0.594936
954.64,630.56,0.606459,0.694052,0.480863,0.486659,0.79177,0.662916,0.552832
965.52,630.56,0.260077,0.738028,0.61668,0.793169,0.352009,0.349644,0.582609
976.4,630.56,0.802943,0.377737,0.533425,0.576729,0.69393,0.380811,0.361903
987.28,630.56,0.513869,0.856914,0.308421,0.270298,0.749923,0.247648,0.604032
998.16,630.56,0.583519,0.448817,0.298968,0.289977,0.242869,0.579831,0.576636
1009.04,630.56,0.834639,0.342747,0.229468,0.894716,0.880775,0.646149,0.787885
1019.92,630.56,0.332785,0.795793,0.470494,0.235727,0.27353,0.803919,0.612456
660.88,641.44,0.767459,0.28473,0.774359,0.381328,0.241644,0.882779,0.451626
671.76,641.44,0.791567,0.230427,0.855658,0.475086,0.479244,0.254626,0.565063
682.64,641.44,0.522113,0.634457,0.241699,0.456753,0.777204,0.271167,0.451468
693.52,641.44,0.757979,0.717316,0.339354,0.890764,0.613108,0.609848,0.226491
704.4,641.44,0.686638,0.513768,0.638947,0.554098,0.598498,0.513305,0.735426
715.28,641.44,0.640142,0.496085,0.287052,0.531709,0.526512,0.24271,0.806795
726.16,641.44,0.805756,0.297337,0.471858,0.427869,0.731794,0.513557,0.684622
737.04,641.44,0.608998,0.584725,0.23609,0.466978,0.402041,0.375444,0.457742
747.92,641.44,0.815149,0.785292,0.484233,0.601787,0.39906,0.223179,0.255885
758.8,641.44,0.797558,0.536485,0.79131,0.5377,0.83257,0.878362,0.869409
769.68,641.44,0.459082,0.221073,0.776204,0.364838,0.31841,0.348062,0.592707
780.56,641.44,0.850204,0.66162,0.377329,0.559202,0.346345,0.413419,0.82618
791.44,641.44,0.548385,0.588863,0.383922,0.463534,0.474156,0.668154,0.865321
802.32,641.44,0.673215,0.691334,0.221206,0.570773,0.327819,0.812516,0.208473
813.2,641.44,0.260388,0.790878,0.877882,0.51947,0.811951,0.754086,0.684308
824.08,641.44,0.230361,0.202148,0.377015,0.880564,0.663768,0.554344,0.539766
834.96,641.44,0.810113,0.767763,0.465946,0.458498,0.456626,0.649868,0.722032
845.84,641.44,0.730782,0.418022,0.687354,0.503997,0.209356,0.708559,0.87477
856.72,641.44,0.337174,0.621075,0.883243,0.397563,0.511954,0.861125,0.717033
867.6,641.44,0.423905,0.715211,0.501341,0.454265,0.717359,0.678356,0.434829
878.48,641.44,0.481128,0.332699,0.774596,0.391241,0.200462,0.340542,0.649739
889.36,641.44,0.457088,0.79041,0.471772,0.28787,0.308432,0.259125,0.591867
900.24,641.44,0.317788,0.767684,0.566637,0.454962,0.48876,0.549881,0.652525
911.12,641.44,0.800713,0.511006,0.469558,0.324618,0.326217,0.770899,0.578883
922,641.44,0.843576,0.549254,0.813713,0.424704,0.681953,0.688309,0.615945
932.88,641.44,0.682415,0.828851,0.365684,0.239504,0.719261,0.637456,0.327373
943.76,641.44,0.827694,0.696581,0.71924,0.245482,0.564265,0.385878,0.500444
954.64,641.44,0.853025,0.735759,0.252969,0.753739,0.346764,0.522527,0.878357
965.52,641.44,0.472981,0.393426,0.55724,0.416557,0.74268,0.470953,0.641262
976.4,641.44,0.524633,0.259262,0.357207,0.307049,0.888112,0.522891,0.346552
987.28,641.44,0.707374,0.260347,0.473926,0.635067,0.756928,0.293166,0.680549
998.16,641.44,0.421193,0.479044,0.280993,0.374219,0.314802,0.333962,0.227958
1009.04,641.44,0.461567,0.656489,0.206315,0.734548,0.849914,0.563555,0.251105
1019.92,641.44,0.692594,0.834508,0.692367,0.317228,0.893769,0.849573,0.424277
660.88,652.32,0.881882,0.472464,0.570829,0.689256,0.532811,0.844754,0.424323
671.76,652.32,0.389739,0.237921,0.204872,0.610933,0.516964,0.285865,0.785152
682.64,652.32,0.631767,0.419826,0.813109,0.893334,0.876315,0.819424,0.727882
693.52,652.32,0.82623,0.482979,0.778987,0.618824,0.417487,0.571354,0.736052
704.4,652.32,0.411256,0.520927,0.260329,0.393138,0.793391,0.631157,0.882393
715.28,652.32,0.426203,0.575912,0.406716,0.615942,0.613832,0.411588,0.326875
726.16,652.32,0.230797,0.497453,0.212026,0.662564,0.717279,0.825135,0.655898
737.04,652.32,0.693594,0.744559,0.483779,0.619824,0.327538,0.362766,0.338648
747.92,652.32,0.545025,0.73412,0.8747,0.756281,0.355047,0.235028,0.249419
758.8,652.32,0.248438,0.666186,0.231812,0.474641,0.342098,0.438528,0.890583
769.68,652.32,0.75593,0.650117,0.317457,0.786727,0.247569,0.329484,0.54929
780.56,652.32,0.764848,0.254619,0.305188,0.558442,0.799179,0.588967,0.278266
791.44,652.32,0.226717,0.751733,0.416914,0.571742,0.585853,0.391614,0.428023
802.32,652.32,0.740899,0.426642,0.477442,0.789337,0.892828,0.509254,0.363978
813.2,652.32,0.334926,0.747782,0.354561,0.890856,0.497899,0.472018,0.777582
824.08,652.32,0.545468,0.601502,0.426873,0.410316,0.656121,0.532061,0.768758
834.96,652.32,0.5553,0.221028,0.847025,0.582016,0.772761,0.363939,0.253758
845.84,652.32,0.458614,0.555553,0.481781,0.299513,0.782195,0.759223,0.888851
856.72,652.32,0.775024,0.368477,0.352829,0.209949,0.21626,0.50739,0.200805
867.6,652.32,0.514158,0.779408,0.778387,0.859627,0.48091,0.30526,0.369943
878.48,652.32,0.237031,0.637321,0.238701,0.592331,0.658349,0.885726,0.274347
889.36,652.32,0.53111,0.349665,0.328105,0.789723,0.705218,0.609887,0.889237
900.24,652.32,0.587413,0.46911,0.878088,0.462437,0.637587,0.330917,0.472386
911.12,652.32,0.653846,0.638307,0.473191,0.268005,0.517715,0.351578,0.227632
922,652.32,0.798625,0.456838,0.397574,0.835656,0.894159,0.436276,0.527987
932.88,652.32,0.652507,0.422002,0.602333,0.283617,0.571666,0.730439,0.87334
943.76,652.32,0.376884,0.440326,0.862577,0.764297,0.709435,0.840665,0.326734
954.64,652.32,0.447022,0.271582,0.59912,0.200869,0.709888,0.872311,0.268873
965.52,652.32,0.327603,0.323889,0.296505,0.226229,0.580728,0.494079,0.861885
976.4,652.32,0.574886,0.730355,0.489871,0.327394,0.252356,0.892205,0.411011
987.28,652.32,0.624023,0.722644,0.384351,0.800907,0.262969,0.346928,0.665204
998.16,652.32,0.772404,0.287593,0.791938,0.319427,0.359175,0.491059,0.320295
1009.04,652.32,0.869063,0.46337,0.389169,0.296667,0.587259,0.485673,0.322895
1019.92,652.32,0.267987,0.779753,0.28478,0.642873,0.610108,0.574651,0.770267
1030.8,652.32,0.662464,0.566856,0.281278,0.386487,0.389499,0.465629,0.287394
660.88,663.2,0.452469,0.612557,0.752598,0.324873,0.70015,0.644537,0.4443
671.76,663.2,0.859325,0.235596,0.564595,0.828389,0.498965,0.753763,0.225056
682.64,663.2,0.886225,0.339437,0.347951,0.254212,0.219189,0.432731,0.697085
693.52,663.2,0.629297,0.807383,0.567352,0.391761,0.474238,0.64863,0.578248
704.4,663.2,0.663738,0.214259,0.665642,0.216206,0.626816,0.51824,0.341079
715.28,663.2,0.426966,0.262777,0.585379,0.386291,0.298373,0.249974,0.31468
726.16,663.2,0.597338,0.803737,0.339736,0.583563,0.243173,0.487687,0.637775
737.04,663.2,0.262362,0.720419,0.43486,0.691659,0.627801,0.802212,0.88342
747.92,663.2,0.20204,0.550842,0.561668,0.665777,0.565101,0.32731,0.681984
758.8,663.2,0.291917,0.64555,0.823063,0.518883,0.708327,0.508442,0.705174
769.68,663.2,0.8067,0.558416,0.819854,0.504037,0.462153,0.259591,0.8876
780.56,663.2,0.505326,0.547278,0.625375,0.567688,0.367696,0.860234,0.359348
791.44,663.2,0.795497,0.762447,0.342768,0.797537,0.413289,0.704436,0.563314
802.32,663.2,0.778389,0.831746,0.345298,0.870306,0.577296,0.268362,0.489189
813.2,663.2,0.385623,0.576804,0.294363,0.292323,0.23522,0.214218,0.59636
824.08,663.2,0.497373,0.273808,0.583961,0.802699,0.621086,0.309335,0.470387
834.96,663.2,0.788782,0.26957,0.629734,0.68428,0.832017,0.772502,0.581817
845.84,663.2,0.345305,0.576939,0.245131,0.223695,0.508685,0.39043,0.894001
856.72,663.2,0.885981,0.458792,0.48319,0.371604,0.835596,0.577553,0.463927
867.6,663.2,0.870816,0.591771,0.860287,0.468189,0.665579,0.544248,0.370888
878.48,663.2,0.386665,0.653583,0.641275,0.275447,0.723153,0.371009,0.759727
889.36,663.2,0.65517,0.243511,0.441544,0.800475,0.62045,0.486676,0.82417
900.24,663.2,0.229135,0.677105,0.81817,0.215116,0.235897,0.40136,0.38672
911.12,663.2,0.871493,0.778913,0.650647,0.84231,0.470684,0.610934,0.410499
922,663.2,0.236262,0.255182,0.581387,0.422927,0.708765,0.322661,0.498375
